"Name","external_config_dict.neg_seq_len","valid/ndcg@10","valid/ndcg@20","valid/recall@10","valid/recall@20"
"SimpleX-37-0.3-0.0-1-1-52-0.001","1","0.1444","0.1593","0.0798","0.1456"
"SimpleX-37-0.3-0.0-71-71-52-0.001","71","0.1582","0.1726","0.1093","0.1701"
"SimpleX-59-0.2-0.5-1-1-51-0.001","1","0.1515","0.1744","0.0945","0.1738"
"SimpleX-59-0.2-0.5-100-100-51-0.001","100","0.1441","0.1619","0.0947","0.1621"
"SimpleX-39-0.4-1.0-1-1-32-0.001","1","0.1585","0.1771","0.0883","0.1645"
"SimpleX-39-0.4-1.0-86-86-32-0.001","86","0.156","0.1757","0.1037","0.1745"
"SimpleX-19-0.9-0.1-1-1-44-0.001","1","0.1016","0.1224","0.0632","0.1273"
"SimpleX-19-0.9-0.1-24-24-44-0.001","24","0.2406","0.2569","0.1501","0.2467"
"SimpleX-37-0.6-1.0-1-1-45-0.001","1","0.1545","0.1769","0.0897","0.17"
"SimpleX-37-0.6-1.0-33-33-45-0.001","33","0.2226","0.2406","0.146","0.2314"
"SimpleX-17-0.1-0.3-1-1-54-0.001","1","0.0884","0.1029","0.0431","0.0912"
"SimpleX-17-0.1-0.3-23-23-54-0.001","23","0.2058","0.2211","0.1376","0.2214"
"SimpleX-19-0.6-0.9-1-1-29-0.001","1","0.1436","0.1648","0.0773","0.1537"
"SimpleX-19-0.6-0.9-49-49-29-0.001","49","0.1947","0.2156","0.1373","0.218"
"SimpleX-62-0.9-0.8-1-1-20-0.001","1","0.1409","0.1656","0.0823","0.1645"
"SimpleX-62-0.9-0.8-11-11-20-0.001","11","0.2552","0.2764","0.1546","0.2654"
"SimpleX-36-0.3-0.7-1-1-48-0.001","1","0.1456","0.1666","0.0794","0.1593"
"SimpleX-36-0.3-0.7-6-6-48-0.001","6","0.2425","0.2645","0.142","0.2487"
"SimpleX-51-0.9-0.2-1-1-38-0.001","1","0.1138","0.1261","0.0642","0.1152"
"SimpleX-51-0.9-0.2-66-66-38-0.001","66","0.21","0.2326","0.1318","0.2266"
"SimpleX-52-0.8-0.7-1-1-18-0.001","1","0.143","0.1644","0.083","0.1596"
"SimpleX-52-0.8-0.7-57-57-18-0.001","57","0.2118","0.2261","0.1401","0.2178"
"SimpleX-22-0.4-0.3-1-1-50-0.001","1","0.1151","0.1423","0.069","0.147"
"SimpleX-22-0.4-0.3-48-48-50-0.001","48","0.1671","0.1841","0.1219","0.1884"
"SimpleX-34-0.0-0.3-1-1-27-0.001","1","0.139","0.1587","0.0839","0.1528"
"SimpleX-34-0.0-0.3-2-2-27-0.001","2","0.1641","0.1805","0.0936","0.171"
"SimpleX-18-0.7-0.7-1-1-88-0.001","1","0.1216","0.1427","0.0658","0.1355"
"SimpleX-18-0.7-0.7-32-32-88-0.001","32","0.2314","0.245","0.1507","0.2355"
"SimpleX-39-0.2-1.0-1-1-56-0.001","1","0.1633","0.1795","0.0898","0.1654"
"SimpleX-39-0.2-1.0-40-40-56-0.001","40","0.2123","0.224","0.1381","0.2133"
"SimpleX-32-0.6-1.0-1-1-43-0.001","1","0.1505","0.1766","0.0868","0.1695"
"SimpleX-32-0.6-1.0-38-38-43-0.001","38","0.2109","0.2285","0.143","0.2279"
"SimpleX-57-0.5-0.2-1-1-87-0.001","1","0.1456","0.1709","0.0915","0.1723"
"SimpleX-57-0.5-0.2-55-55-87-0.001","55","0.1855","0.2049","0.1252","0.2027"
"SimpleX-12-0.8-0.1-1-1-41-0.001","1","0.1012","0.119","0.0572","0.1174"
"SimpleX-12-0.8-0.1-43-43-41-0.001","43","0.1467","0.1578","0.102","0.1602"
"SimpleX-23-0.7-1.0-1-1-30-0.001","1","0.1483","0.1666","0.0808","0.1545"
"SimpleX-23-0.7-1.0-37-37-30-0.001","37","0.2312","0.2449","0.1484","0.2346"
"SimpleX-46-0.0-0.9-1-1-11-0.001","1","0.1731","0.1939","0.0974","0.1844"
"SimpleX-46-0.0-0.9-63-63-11-0.001","63","0.1741","0.192","0.1214","0.1921"
